Stock Price,Equity,Portfolio,Buy Threshold,Sell Threshold
137.481,3539.86,0,126.642,139.973
137.587,3539.86,0,126.642,139.973
136.738,3539.86,0,126.642,139.973
135.523,3539.86,0,126.642,139.973
135.905,3539.86,0,126.642,139.973
134.946,3539.86,0,126.642,139.973
133.729,3539.86,0,126.642,139.973
134.336,3539.86,0,126.642,139.973
135.32,3539.86,0,126.642,139.973
136.262,3539.86,0,126.642,139.973
135.459,3539.86,0,126.642,139.973
136.608,3539.86,0,126.642,139.973
135.361,3539.86,0,126.642,139.973
135.761,3539.86,0,128.011,141.486
135.08,3539.86,0,128.011,141.486
135.812,3539.86,0,128.011,141.486
134.59,3539.86,0,128.011,141.486
134.027,3539.86,0,128.011,141.486
134.753,3539.86,0,128.011,141.486
135.616,3539.86,0,128.011,141.486
136.175,3539.86,0,128.011,141.486
137.138,3539.86,0,128.011,141.486
137.106,3539.86,0,128.011,141.486
136.602,3539.86,0,128.011,141.486
137.258,3539.86,0,128.011,141.486
138.03,3539.86,0,128.011,141.486
137.133,3539.86,0,128.011,141.486
136.527,3539.86,0,128.011,141.486
136.498,3539.86,0,129.155,142.75
135.816,3539.86,0,129.155,142.75
134.48,3539.86,0,129.155,142.75
133.639,3539.86,0,129.155,142.75
133.93,3539.86,0,129.155,142.75
134.366,3539.86,0,129.155,142.75
133.239,3539.86,0,129.155,142.75
132.047,3539.86,0,129.155,142.75
132.638,3539.86,0,129.155,142.75
133.602,3539.86,0,129.155,142.75
133.121,3539.86,0,129.155,142.75
133.16,3539.86,0,129.155,142.75
134.115,3539.86,0,129.155,142.75
134.651,3539.86,0,129.155,142.75
134.694,3539.86,0,129.155,142.75
135.429,3539.86,0,128.301,141.806
136.615,3539.86,0,128.301,141.806
136.387,3539.86,0,128.301,141.806
135.078,3539.86,0,128.301,141.806
134.475,3539.86,0,128.301,141.806
134.512,3539.86,0,128.301,141.806
135.782,3539.86,0,128.301,141.806
136.607,3539.86,0,128.301,141.806
135.8,3539.86,0,128.301,141.806
136.948,3539.86,0,128.301,141.806
136.743,3539.86,0,128.301,141.806
135.568,3539.86,0,128.301,141.806
136.774,3539.86,0,128.301,141.806
135.674,3539.86,0,128.301,141.806
136.246,3539.86,0,128.301,141.806
135.235,3539.86,0,128.207,141.702
134.203,3539.86,0,128.207,141.702
133.437,3539.86,0,128.207,141.702
133.735,3539.86,0,128.207,141.702
134.273,3539.86,0,128.207,141.702
135.059,3539.86,0,128.207,141.702
133.851,3539.86,0,128.207,141.702
133.16,3539.86,0,128.207,141.702
134.297,3539.86,0,128.207,141.702
133.795,3539.86,0,128.207,141.702
134.169,3539.86,0,128.207,141.702
133.532,3539.86,0,128.207,141.702
134.167,3539.86,0,128.207,141.702
135.112,3539.86,0,128.207,141.702
133.777,3539.86,0,128.207,141.702
133.529,3539.86,0,128.264,141.765
133.341,3539.86,0,128.264,141.765
132.804,3539.86,0,128.264,141.765
132.675,3539.86,0,128.264,141.765
131.824,3539.86,0,128.264,141.765
132.693,3539.86,0,128.264,141.765
132.654,3539.86,0,128.264,141.765
133.227,3539.86,0,128.264,141.765
133.152,3539.86,0,128.264,141.765
132.511,3539.86,0,128.264,141.765
132.77,3539.86,0,128.264,141.765
132.916,3539.86,0,128.264,141.765
133.348,3539.86,0,128.264,141.765
133.112,3539.86,0,128.264,141.765
133.791,3539.86,0,128.264,141.765
134.717,3539.86,0,126.861,140.215
135.483,3539.86,0,126.861,140.215
136.753,3539.86,0,126.861,140.215
137.176,3539.86,0,126.861,140.215
138.097,3539.86,0,126.861,140.215
139.413,3539.86,0,126.861,140.215
139.853,3539.86,0,126.861,140.215
138.87,3539.86,0,126.861,140.215
137.708,3539.86,0,126.861,140.215
138.764,3539.86,0,126.861,140.215
139.3,3539.86,0,126.861,140.215
138.906,3539.86,0,126.861,140.215
139.899,3539.86,0,126.861,140.215
140.164,3539.86,0,126.861,140.215
140.79,3539.86,0,126.861,140.215
141.211,3539.86,0,128.891,142.458
139.958,3539.86,0,128.891,142.458
141.141,3539.86,0,128.891,142.458
141.956,3539.86,0,128.891,142.458
140.611,3539.86,0,128.891,142.458
141.925,3539.86,0,128.891,142.458
141.324,3539.86,0,128.891,142.458
142.641,3539.86,0,128.891,142.458
142.537,3539.86,0,128.891,142.458
143.259,3539.86,0,128.891,142.458
144.399,3539.86,0,128.891,142.458
143.28,3539.86,0,128.891,142.458
143.79,3539.86,0,128.891,142.458
142.835,3539.86,0,128.891,142.458
142.762,3539.86,0,128.891,142.458
141.696,3539.86,0,133.301,147.333
142.865,3539.86,0,133.301,147.333
142.833,3539.86,0,133.301,147.333
143.151,3539.86,0,133.301,147.333
142.203,3539.86,0,133.301,147.333
142.851,3539.86,0,133.301,147.333
141.729,3539.86,0,133.301,147.333
142.859,3539.86,0,133.301,147.333
142.803,3539.86,0,133.301,147.333
143.588,3539.86,0,133.301,147.333
142.278,3539.86,0,133.301,147.333
142.789,3539.86,0,133.301,147.333
142.918,3539.86,0,133.301,147.333
143.451,3539.86,0,133.301,147.333
143.946,3539.86,0,133.301,147.333
145.031,3539.86,0,135.394,149.646
145.461,3539.86,0,135.394,149.646
144.931,3539.86,0,135.394,149.646
144.629,3539.86,0,135.394,149.646
145.697,3539.86,0,135.394,149.646
146.705,3539.86,0,135.394,149.646
147.341,3539.86,0,135.394,149.646
146.33,3539.86,0,135.394,149.646
146.51,3539.86,0,135.394,149.646
145.857,3539.86,0,135.394,149.646
145.869,3539.86,0,135.394,149.646
144.654,3539.86,0,135.394,149.646
145.497,3539.86,0,135.394,149.646
144.224,3539.86,0,135.394,149.646
144.487,3539.86,0,135.394,149.646
143.705,3539.86,0,136.964,151.382
144.449,3539.86,0,136.964,151.382
145.542,3539.86,0,136.964,151.382
144.73,3539.86,0,136.964,151.382
144.692,3539.86,0,136.964,151.382
143.576,3539.86,0,136.964,151.382
142.993,3539.86,0,136.964,151.382
142.784,3539.86,0,136.964,151.382
144.019,3539.86,0,136.964,151.382
142.818,3539.86,0,136.964,151.382
142.48,3539.86,0,136.964,151.382
141.998,3539.86,0,136.964,151.382
142.477,3539.86,0,136.964,151.382
142.709,3539.86,0,136.964,151.382
142.778,3539.86,0,136.964,151.382
141.968,3539.86,0,137.274,151.724
142.618,3539.86,0,137.274,151.724
143.232,3539.86,0,137.274,151.724
143.754,3539.86,0,137.274,151.724
143.714,3539.86,0,137.274,151.724
142.778,3539.86,0,137.274,151.724
142.638,3539.86,0,137.274,151.724
143.934,3539.86,0,137.274,151.724
143.463,3539.86,0,137.274,151.724
142.356,3539.86,0,137.274,151.724
141.859,3539.86,0,137.274,151.724
142.902,3539.86,0,137.274,151.724
143.814,3539.86,0,137.274,151.724
142.912,3539.86,0,137.274,151.724
142.068,3539.86,0,137.274,151.724
142.97,3539.86,0,136.032,150.352
144.271,3539.86,0,136.032,150.352
142.84,3539.86,0,136.032,150.352
143.031,3539.86,0,136.032,150.352
142.935,3539.86,0,136.032,150.352
143.385,3539.86,0,136.032,150.352
143.342,3539.86,0,136.032,150.352
142.847,3539.86,0,136.032,150.352
142.777,3539.86,0,136.032,150.352
141.701,3539.86,0,136.032,150.352
140.79,3539.86,0,136.032,150.352
141.298,3539.86,0,136.032,150.352
141.151,3539.86,0,136.032,150.352
139.792,3539.86,0,136.032,150.352
139.321,3539.86,0,136.032,150.352
140.456,3539.86,0,135.421,149.676
139.63,3539.86,0,135.421,149.676
138.758,3539.86,0,135.421,149.676
138.705,3539.86,0,135.421,149.676
138.356,3539.86,0,135.421,149.676
137.992,3539.86,0,135.421,149.676
137.618,3539.86,0,135.421,149.676
136.459,3539.86,0,135.421,149.676
136.646,3539.86,0,135.421,149.676
137.933,3539.86,0,135.421,149.676
139.11,3539.86,0,135.421,149.676
139.02,3539.86,0,135.421,149.676
138.56,3539.86,0,135.421,149.676
139.936,3539.86,0,135.421,149.676
139.351,3539.86,0,135.421,149.676
140.169,3539.86,0,133.348,147.384
141.512,3539.86,0,133.348,147.384
141.303,3539.86,0,133.348,147.384
140.853,3539.86,0,133.348,147.384
140.41,3539.86,0,133.348,147.384
140.385,3539.86,0,133.348,147.384
140.486,3539.86,0,133.348,147.384
141.535,3539.86,0,133.348,147.384
140.899,3539.86,0,133.348,147.384
140.535,3539.86,0,133.348,147.384
139.558,3539.86,0,133.348,147.384
140.717,3539.86,0,133.348,147.384
139.545,3539.86,0,133.348,147.384
139.787,3539.86,0,133.348,147.384
139.379,3539.86,0,133.348,147.384
138.38,3539.86,0,132.544,146.496
137.004,3539.86,0,132.544,146.496
137.232,3539.86,0,132.544,146.496
138.104,3539.86,0,132.544,146.496
139,3539.86,0,132.544,146.496
138.964,3539.86,0,132.544,146.496
139.103,3539.86,0,132.544,146.496
139.718,3539.86,0,132.544,146.496
140.587,3539.86,0,132.544,146.496
141.191,3539.86,0,132.544,146.496
142.557,3539.86,0,132.544,146.496
141.25,3539.86,0,132.544,146.496
141.044,3539.86,0,132.544,146.496
141.825,3539.86,0,132.544,146.496
141.703,3539.86,0,132.544,146.496
142.542,3539.86,0,133.15,147.166
142.218,3539.86,0,133.15,147.166
141.578,3539.86,0,133.15,147.166
142.259,3539.86,0,133.15,147.166
142.191,3539.86,0,133.15,147.166
143.127,3539.86,0,133.15,147.166
144.003,3539.86,0,133.15,147.166
143.228,3539.86,0,133.15,147.166
143.691,3539.86,0,133.15,147.166
143.158,3539.86,0,133.15,147.166
142.238,3539.86,0,133.15,147.166
141.61,3539.86,0,133.15,147.166
141.145,3539.86,0,133.15,147.166
140.394,3539.86,0,133.15,147.166
141.203,3539.86,0,133.15,147.166
140.34,3539.86,0,134.021,148.129
140.27,3539.86,0,134.021,148.129
139.922,3539.86,0,134.021,148.129
138.898,3539.86,0,134.021,148.129
137.923,3539.86,0,134.021,148.129
136.959,3539.86,0,134.021,148.129
137.043,3539.86,0,134.021,148.129
135.741,3539.86,0,134.021,148.129
135.578,3539.86,0,134.021,148.129
134.953,3539.86,0,134.021,148.129
135.878,3539.86,0,134.021,148.129
135.773,3539.86,0,134.021,148.129
135.581,3539.86,0,134.021,148.129
134.769,3539.86,0,134.021,148.129
133.785,61.4558,26,134.021,148.129
134.524,61.4558,26,132.62,146.58
133.601,61.4558,26,132.62,146.58
134.409,61.4558,26,132.62,146.58
134.786,61.4558,26,132.62,146.58
134.825,61.4558,26,132.62,146.58
135.741,61.4558,26,132.62,146.58
136.548,61.4558,26,132.62,146.58
136.768,61.4558,26,132.62,146.58
136.518,61.4558,26,132.62,146.58
136.802,61.4558,26,132.62,146.58
137.546,61.4558,26,132.62,146.58
138.539,61.4558,26,132.62,146.58
137.655,61.4558,26,132.62,146.58
137.395,61.4558,26,132.62,146.58
136.992,61.4558,26,132.62,146.58
138.128,61.4558,26,129.709,143.362
136.8,61.4558,26,129.709,143.362
136.044,61.4558,26,129.709,143.362
135.566,61.4558,26,129.709,143.362
135.12,61.4558,26,129.709,143.362
136.321,61.4558,26,129.709,143.362
135.811,61.4558,26,129.709,143.362
135.657,61.4558,26,129.709,143.362
136.452,61.4558,26,129.709,143.362
135.339,61.4558,26,129.709,143.362
135.543,61.4558,26,129.709,143.362
136.308,61.4558,26,129.709,143.362
136.556,61.4558,26,129.709,143.362
136.559,61.4558,26,129.709,143.362
136.624,61.4558,26,129.709,143.362
137.43,61.4558,26,129.373,142.992
137.355,61.4558,26,129.373,142.992
136.558,61.4558,26,129.373,142.992
135.448,61.4558,26,129.373,142.992
134.414,61.4558,26,129.373,142.992
135.453,61.4558,26,129.373,142.992
136.018,61.4558,26,129.373,142.992
135.67,61.4558,26,129.373,142.992
136.333,61.4558,26,129.373,142.992
137.342,61.4558,26,129.373,142.992
137.854,61.4558,26,129.373,142.992
137.457,61.4558,26,129.373,142.992
137.699,61.4558,26,129.373,142.992
136.645,61.4558,26,129.373,142.992
136.34,61.4558,26,129.373,142.992
136.903,61.4558,26,129.543,143.179
136.248,61.4558,26,129.543,143.179
137.024,61.4558,26,129.543,143.179
138.201,61.4558,26,129.543,143.179
136.97,61.4558,26,129.543,143.179
136.079,61.4558,26,129.543,143.179
135.542,61.4558,26,129.543,143.179
134.61,61.4558,26,129.543,143.179
135.408,61.4558,26,129.543,143.179
134.113,61.4558,26,129.543,143.179
132.839,61.4558,26,129.543,143.179
133.801,61.4558,26,129.543,143.179
133.374,61.4558,26,129.543,143.179
133.688,61.4558,26,129.543,143.179
133.847,61.4558,26,129.543,143.179
135.173,61.4558,26,129.094,142.683
134.194,61.4558,26,129.094,142.683
133.192,61.4558,26,129.094,142.683
134.303,61.4558,26,129.094,142.683
135.218,61.4558,26,129.094,142.683
136.137,61.4558,26,129.094,142.683
134.796,61.4558,26,129.094,142.683
135.697,61.4558,26,129.094,142.683
136.658,61.4558,26,129.094,142.683
135.448,61.4558,26,129.094,142.683
135.189,61.4558,26,129.094,142.683
134.915,61.4558,26,129.094,142.683
134.622,61.4558,26,129.094,142.683
135.586,61.4558,26,129.094,142.683
136.678,61.4558,26,129.094,142.683
135.323,61.4558,26,128.454,141.976
136.618,61.4558,26,128.454,141.976
137.071,61.4558,26,128.454,141.976
137.109,61.4558,26,128.454,141.976
137.244,61.4558,26,128.454,141.976
138.449,61.4558,26,128.454,141.976
137.65,61.4558,26,128.454,141.976
138.209,61.4558,26,128.454,141.976
139.466,61.4558,26,128.454,141.976
139.428,61.4558,26,128.454,141.976
140.316,61.4558,26,128.454,141.976
139.137,61.4558,26,128.454,141.976
140.069,61.4558,26,128.454,141.976
140.669,61.4558,26,128.454,141.976
139.405,61.4558,26,128.454,141.976
140.592,61.4558,26,129.959,143.639
139.966,61.4558,26,129.959,143.639
140.18,61.4558,26,129.959,143.639
141.556,61.4558,26,129.959,143.639
141.385,61.4558,26,129.959,143.639
142.317,61.4558,26,129.959,143.639
142.597,61.4558,26,129.959,143.639
142.476,61.4558,26,129.959,143.639
141.349,61.4558,26,129.959,143.639
141.208,61.4558,26,129.959,143.639
141.58,61.4558,26,129.959,143.639
140.517,61.4558,26,129.959,143.639
141.357,61.4558,26,129.959,143.639
140.147,61.4558,26,129.959,143.639
139.218,61.4558,26,129.959,143.639
139.141,61.4558,26,132.766,146.741
137.962,61.4558,26,132.766,146.741
138.774,61.4558,26,132.766,146.741
138.161,61.4558,26,132.766,146.741
137.787,61.4558,26,132.766,146.741
137.554,61.4558,26,132.766,146.741
138.539,61.4558,26,132.766,146.741
139.335,61.4558,26,132.766,146.741
138.99,61.4558,26,132.766,146.741
139.698,61.4558,26,132.766,146.741
139.92,61.4558,26,132.766,146.741
140.206,61.4558,26,132.766,146.741
141.298,61.4558,26,132.766,146.741
141.77,61.4558,26,132.766,146.741
142.114,61.4558,26,132.766,146.741
142.496,61.4558,26,133.244,147.269
141.287,61.4558,26,133.244,147.269
142.278,61.4558,26,133.244,147.269
140.953,61.4558,26,133.244,147.269
141.193,61.4558,26,133.244,147.269
140.64,61.4558,26,133.244,147.269
142.011,61.4558,26,133.244,147.269
141.167,61.4558,26,133.244,147.269
141.349,61.4558,26,133.244,147.269
140.844,61.4558,26,133.244,147.269
141.54,61.4558,26,133.244,147.269
140.955,61.4558,26,133.244,147.269
140.341,61.4558,26,133.244,147.269
141.042,61.4558,26,133.244,147.269
141.805,61.4558,26,133.244,147.269
140.781,61.4558,26,133.353,147.39
140.098,61.4558,26,133.353,147.39
139.363,61.4558,26,133.353,147.39
139.305,61.4558,26,133.353,147.39
139.423,61.4558,26,133.353,147.39
139.793,61.4558,26,133.353,147.39
140.953,61.4558,26,133.353,147.39
142.284,61.4558,26,133.353,147.39
141.178,61.4558,26,133.353,147.39
141.031,61.4558,26,133.353,147.39
141.022,61.4558,26,133.353,147.39
142.424,61.4558,26,133.353,147.39
143.272,61.4558,26,133.353,147.39
142.443,61.4558,26,133.353,147.39
141.248,61.4558,26,133.353,147.39
141.722,61.4558,26,134.093,148.208
141.41,61.4558,26,134.093,148.208
142.667,61.4558,26,134.093,148.208
142.607,61.4558,26,134.093,148.208
141.627,61.4558,26,134.093,148.208
142.009,61.4558,26,134.093,148.208
141.359,61.4558,26,134.093,148.208
140.933,61.4558,26,134.093,148.208
141.059,61.4558,26,134.093,148.208
140.644,61.4558,26,134.093,148.208
141.232,61.4558,26,134.093,148.208
139.899,61.4558,26,134.093,148.208
139.697,61.4558,26,134.093,148.208
140.029,61.4558,26,134.093,148.208
140.362,61.4558,26,134.093,148.208
139.629,61.4558,26,134.009,148.116
138.748,61.4558,26,134.009,148.116
137.889,61.4558,26,134.009,148.116
138.788,61.4558,26,134.009,148.116
138.176,61.4558,26,134.009,148.116
137.457,61.4558,26,134.009,148.116
137.729,61.4558,26,134.009,148.116
138.188,61.4558,26,134.009,148.116
138.461,61.4558,26,134.009,148.116
139.178,61.4558,26,134.009,148.116
139.575,61.4558,26,134.009,148.116
138.536,61.4558,26,134.009,148.116
138.26,61.4558,26,134.009,148.116
137.56,61.4558,26,134.009,148.116
138.296,61.4558,26,134.009,148.116
138.608,61.4558,26,132.801,146.78
137.631,61.4558,26,132.801,146.78
137.147,61.4558,26,132.801,146.78
137.786,61.4558,26,132.801,146.78
138.169,61.4558,26,132.801,146.78
137.981,61.4558,26,132.801,146.78
139.246,61.4558,26,132.801,146.78
139.043,61.4558,26,132.801,146.78
138.88,61.4558,26,132.801,146.78
138.26,61.4558,26,132.801,146.78
139.513,61.4558,26,132.801,146.78
139.801,61.4558,26,132.801,146.78
140.404,61.4558,26,132.801,146.78
140.653,61.4558,26,132.801,146.78
139.821,61.4558,26,132.801,146.78
138.988,61.4558,26,131.715,145.579
138.187,61.4558,26,131.715,145.579
137.578,61.4558,26,131.715,145.579
138.529,61.4558,26,131.715,145.579
139.751,61.4558,26,131.715,145.579
138.539,61.4558,26,131.715,145.579
138.306,61.4558,26,131.715,145.579
138.564,61.4558,26,131.715,145.579
137.45,61.4558,26,131.715,145.579
138.654,61.4558,26,131.715,145.579
139.219,61.4558,26,131.715,145.579
139.019,61.4558,26,131.715,145.579
137.926,61.4558,26,131.715,145.579
138.793,61.4558,26,131.715,145.579
138.537,61.4558,26,131.715,145.579
139.042,61.4558,26,131.764,145.634
137.889,61.4558,26,131.764,145.634
138.986,61.4558,26,131.764,145.634
139.677,61.4558,26,131.764,145.634
140.385,61.4558,26,131.764,145.634
141.15,61.4558,26,131.764,145.634
141.221,61.4558,26,131.764,145.634
140.521,61.4558,26,131.764,145.634
139.342,61.4558,26,131.764,145.634
139.286,61.4558,26,131.764,145.634
140.151,61.4558,26,131.764,145.634
139.92,61.4558,26,131.764,145.634
140.507,61.4558,26,131.764,145.634
141.438,61.4558,26,131.764,145.634
142.083,61.4558,26,131.764,145.634
141.698,61.4558,26,132.355,146.287
140.613,61.4558,26,132.355,146.287
140.738,61.4558,26,132.355,146.287
141.757,61.4558,26,132.355,146.287
140.96,61.4558,26,132.355,146.287
141.668,61.4558,26,132.355,146.287
140.597,61.4558,26,132.355,146.287
140.482,61.4558,26,132.355,146.287
139.557,61.4558,26,132.355,146.287
139.008,61.4558,26,132.355,146.287
139.341,61.4558,26,132.355,146.287
138.762,61.4558,26,132.355,146.287
138.111,61.4558,26,132.355,146.287
138.394,61.4558,26,132.355,146.287
138.559,61.4558,26,132.355,146.287
138.604,61.4558,26,133.058,147.064
139.042,61.4558,26,133.058,147.064
138.288,61.4558,26,133.058,147.064
137.667,61.4558,26,133.058,147.064
136.494,61.4558,26,133.058,147.064
135.448,61.4558,26,133.058,147.064
135.092,61.4558,26,133.058,147.064
136.02,61.4558,26,133.058,147.064
136.612,61.4558,26,133.058,147.064
135.63,61.4558,26,133.058,147.064
135.586,61.4558,26,133.058,147.064
135.328,61.4558,26,133.058,147.064
136.143,61.4558,26,133.058,147.064
136.054,61.4558,26,133.058,147.064
135.58,61.4558,26,133.058,147.064
134.555,61.4558,26,131.348,145.174
134.676,61.4558,26,131.348,145.174
133.346,61.4558,26,131.348,145.174
132.146,61.4558,26,131.348,145.174
130.999,61.4558,26,131.348,145.174
129.911,61.4558,26,131.348,145.174
129.434,61.4558,26,131.348,145.174
128.916,61.4558,26,131.348,145.174
128.746,61.4558,26,131.348,145.174
128.841,61.4558,26,131.348,145.174
129.52,61.4558,26,131.348,145.174
130.055,61.4558,26,131.348,145.174
130.732,61.4558,26,131.348,145.174
132.001,61.4558,26,131.348,145.174
133.291,61.4558,26,131.348,145.174
133.323,61.4558,26,127.134,140.517
132.841,61.4558,26,127.134,140.517
133.471,61.4558,26,127.134,140.517
133.106,61.4558,26,127.134,140.517
132.141,61.4558,26,127.134,140.517
131.438,61.4558,26,127.134,140.517
130.202,61.4558,26,127.134,140.517
129.288,61.4558,26,127.134,140.517
128.416,61.4558,26,127.134,140.517
128.029,61.4558,26,127.134,140.517
126.984,61.4558,26,127.134,140.517
126.566,61.4558,26,127.134,140.517
127.767,61.4558,26,127.134,140.517
127.398,61.4558,26,127.134,140.517
126.147,61.4558,26,127.134,140.517
125.646,61.4558,26,123.952,137
126.245,61.4558,26,123.952,137
126.169,61.4558,26,123.952,137
126.622,61.4558,26,123.952,137
126.719,61.4558,26,123.952,137
125.698,61.4558,26,123.952,137
126.309,61.4558,26,123.952,137
126.178,61.4558,26,123.952,137
126.697,61.4558,26,123.952,137
126.952,61.4558,26,123.952,137
127.606,61.4558,26,123.952,137
126.67,61.4558,26,123.952,137
127.609,61.4558,26,123.952,137
127.399,61.4558,26,123.952,137
126.134,61.4558,26,123.952,137
126.096,61.4558,26,121.783,134.602
125.831,61.4558,26,121.783,134.602
124.883,61.4558,26,121.783,134.602
125.253,61.4558,26,121.783,134.602
126.4,61.4558,26,121.783,134.602
126.978,61.4558,26,121.783,134.602
127.856,61.4558,26,121.783,134.602
127.108,61.4558,26,121.783,134.602
126.787,61.4558,26,121.783,134.602
127.611,61.4558,26,121.783,134.602
128.178,61.4558,26,121.783,134.602
127.857,61.4558,26,121.783,134.602
128.702,61.4558,26,121.783,134.602
128.819,61.4558,26,121.783,134.602
129.29,61.4558,26,121.783,134.602
130.327,61.4558,26,120.533,133.22
129.095,61.4558,26,120.533,133.22
128.498,61.4558,26,120.533,133.22
128.276,61.4558,26,120.533,133.22
128.209,61.4558,26,120.533,133.22
128.832,61.4558,26,120.533,133.22
128.457,61.4558,26,120.533,133.22
129.081,61.4558,26,120.533,133.22
